Station Id,Station Name,Elevation,Latitude,Longitude
301,Adin Mtn,6190,41.23583,-120.79192
907,Agua Canyon,8900,37.52217,-112.27118
916,Albro Lake,8300,45.59723,-111.95902
1267,Alexander Lake,160,61.74967,-150.88967
908,Alpine Meadows,3500,47.77957,-121.69847
1189,American Creek,1050,64.78969,-141.23376
1062,Anchor River Divide,1653,59.85972,-151.31500
1070,Anchorage Hillside,2080,61.11483,-149.66683
302,Aneroid Lake #2,7400,45.21328,-117.19258
1000,Annie Springs,6010,42.87007,-122.16518
303,Apishapa,10000,37.33062,-105.06749
1030,Arapaho Ridge,10960,40.35098,-106.38142
304,Arbuckle Mtn,5770,45.19085,-119.25392
957,Atigun Pass,4800,68.12983,-149.47817
306,Atlanta Summit,7580,43.75690,-115.23907
307,Badger Pass,6900,48.13088,-113.02317
308,Baker Butte,7300,34.45660,-111.40643
1140,Baker Butte Smt,7700,34.45547,-111.38272
309,Bald Mtn.,9380,44.80070,-107.84442
310,Baldy,9125,33.97883,-109.50344
311,Banfield Mountain,5600,48.57120,-115.44573
312,Banner Summit,7040,44.30342,-115.23447
1212,Bar M,6393,34.86136,-111.60503
313,Barker Lakes,8250,46.09713,-113.13038
314,Base Camp,7060,43.94019,-110.44544
315,Basin Creek,7180,45.79737,-112.52047
316,Bateman,9300,36.51216,-106.32129
317,Battle Mountain,7440,41.05413,-107.26609
318,Beagle Springs,8850,44.47147,-112.98191
319,Bear Basin,5350,44.95222,-116.14293
320,Bear Canyon,7900,43.74367,-113.93797
321,Bear Creek,8040,41.83384,-115.45278
1166,Bear Grass,4720,44.32530,-122.09380
322,Bear Lake,9500,40.31118,-105.64483
323,Bear Mountain,5400,48.30577,-116.07448
1061,Bear River,9080,40.06153,-107.00955
992,Bear River RS,8777,40.88520,-110.82770
324,Bear Saddle,6180,44.60533,-116.98097
325,Bear Trap Meadow,8200,43.88743,-107.06135
326,Beartooth Lake,9360,44.94307,-109.56743
327,Beartown,11600,37.71409,-107.51212
1041,Beaver Ck Village,8500,39.59917,-106.51142
328,Beaver Creek,7850,44.94966,-111.35852
329,Beaver Dams,7990,39.13683,-111.55813
330,Beaver Divide,8280,40.61233,-111.09782
902,Beaver Head,7990,33.69144,-109.21657
990,Beaver Pass,3630,48.87930,-121.25550
331,Beaver Reservoir,5150,45.14532,-118.21900
1143,Beaver Spring,9200,36.32678,-109.05711
332,Ben Lomond Peak,7689,41.37603,-111.94405
333,Ben Lomond Trail,5972,41.38291,-111.92103
334,Berry Creek,9377,39.31917,-114.62278
335,Berthoud Summit,11300,39.80392,-105.77789
1182,Bettles Field,640,66.91667,-151.53333
1214,Bevans Cabin,6520,40.46182,-112.25233
336,Big Bend,6898,41.76168,-115.69310
337,Big Creek Sum,8685,39.29148,-117.11506
338,Big Creek Summit,6560,44.62621,-115.79561
339,Big Flat,10349,38.30183,-112.35672
931,Big Goose,7990,44.57924,-107.20068
340,Big Meadow,8235,39.45500,-119.94220
341,Big Red Mountain,6050,42.05257,-122.85487
342,Big Sandy Opening,9080,42.64580,-109.25965
343,Bigelow Camp,5130,42.07875,-123.34393
344,Billie Creek Divide,5280,42.40717,-122.26617
1155,Bird Creek,7537,39.46138,-114.64863
345,Bison Lake,10880,39.76487,-107.35681
346,Bisson Creek,4920,47.68389,-113.99901
347,Black Bear,8170,44.50832,-111.12803
348,Black Flat-U.M. Ck,9414,38.67990,-111.59765
1185,Black Mesa,11580,37.78972,-108.18365
1161,Black Mountain,8920,40.88800,-105.66397
349,Black Pine,7210,46.41400,-113.43095
1119,Blackhall Mtn,9820,41.05616,-106.71384
1162,Blacks Fork Jct,8869,40.95814,-110.58280
1144,Blacktail Mtn,5650,47.98288,-114.35430
350,Blackwater,9780,44.37667,-109.79333
351,Blazed Alder,3650,45.42870,-121.85605
352,Blewett Pass,4240,47.35037,-120.67960
353,Blind Bull Sum,8650,42.96400,-110.60973
354,Blind Park,6890,44.10772,-103.97688
355,Bloody Dick,7600,45.16507,-113.50099
356,Blue Lakes,8067,38.60800,-119.92437
357,Blue Mountain Spring,5870,44.24767,-118.51722
1278,Bobs Hollow,9319,38.94569,-112.15349
978,Bogus Basin,6340,43.76377,-116.09685
358,Bone Springs Div,9350,44.67888,-107.58110
359,Bostetter R.S.,7500,42.16442,-114.19272
360,Boulder Mountain,7950,46.55960,-111.28973
361,Bourne,5850,44.83052,-118.18787
362,Bowman Springs,4530,45.36428,-118.46715
363,Box Canyon,6670,45.27190,-110.24903
364,Box Creek,9853,38.50809,-112.01856
1156,Box Springs,9228,38.49746,-112.00779
365,Brackett Creek,7320,45.89107,-110.93851
1154,Brian Head,10039,37.67994,-112.85674
366,Brighton,8766,40.59936,-111.58167
1111,Bristlecone Trail,8890,36.31575,-115.69543
367,Brooklyn Lake,10240,41.35885,-106.23209
368,Brown Duck,10574,40.58102,-110.58587
1080,Brown Top,5830,48.92755,-121.19713
369,Brumley,10600,39.08766,-106.54170
370,Brundage Reservoir,6250,45.04315,-116.13253
371,Buck Flat,9409,39.13400,-111.43722
1192,Buck Pasture,9632,40.84456,-110.66068
1153,Buckboard Flat,8924,37.86943,-109.44717
1107,Buckinghorse,4870,47.70860,-123.45747
938,Buckskin Joe,11150,39.30350,-106.11307
373,Buckskin Lower,6930,41.75067,-117.53182
913,Buffalo Park,9240,40.22861,-106.59528
374,Bug Lake,7987,41.68541,-111.41987
375,Bumping Ridge,4610,46.81003,-121.33058
376,Bunchgrass Mdw,5000,48.68688,-117.17633
377,Burgess Junction,7880,44.78765,-107.52917
1051,Burnside Lake,8129,38.71943,-119.89420
942,Burnt Mountain,4170,47.04440,-121.94032
981,Burnt Mtn,5880,45.24010,-109.45961
378,Burro Mountain,9400,39.87505,-107.59853
379,Burroughs Creek,8750,43.69733,-109.67021
1135,Burts Miller Ranch,8000,40.98492,-110.85075
380,Butte,10160,38.89433,-106.95300
1109,Calamity,2500,45.90362,-122.21633
381,Calvert Creek,6430,45.88380,-113.32553
382,Camas Creek Divide,5710,43.26548,-115.34530
383,Camp Jackson,8858,37.81333,-109.48723
384,Canyon,7870,44.71961,-110.51084
385,Carrot Basin,9000,44.96192,-111.29403
1067,Carson Pass,8360,38.69270,-120.00220
386,Cascade,8880,37.65083,-107.80602
387,Cascade #2,8920,37.65800,-107.80268
1039,Cascade Mountain,7774,40.28300,-111.60992
388,Cascade Summit,5100,43.59042,-122.06010
389,Casper Mtn.,7900,42.73389,-106.31861
1130,Castle Creek,8400,43.67480,-109.37740
390,Castle Valley,9607,37.66098,-112.74093
1152,Cave Mountain,10578,39.16337,-114.61330
1085,Cayuse Pass,5240,46.86954,-121.53430
391,Cedar Pass,7030,41.58233,-120.30250
1139,Chalender,7100,35.26247,-112.06231
392,Chalk Creek #1,9171,40.85464,-111.04765
393,Chalk Creek #2,8208,40.88529,-111.06954
394,Chamita,8400,36.95636,-106.65682
1101,Chapman Tunnel,10110,39.26217,-106.62931
395,Chemult Alternate,4850,43.22625,-121.80662
396,Chepeta,10499,40.77458,-110.01050
1093,Chisana,3320,62.06900,-142.04900
895,Chocolate Gulch,6310,43.76850,-114.41812
1046,Cinnabar Park,9574,41.23837,-106.23095
398,Clackamas Lake,3400,45.09658,-121.75443
983,Clayton Springs,10049,37.97250,-111.83355
399,Clear Creek #1,8975,39.86671,-111.28363
400,Clear Creek #2,7837,39.89275,-111.25154
401,Clear Lake,3810,45.18832,-121.69160
402,Cloud Peak Reservoir,9860,44.40343,-107.06057
403,Clover Meadow,8600,45.01788,-111.84560
1059,Cochetopa Pass,10020,38.16283,-106.59883
405,Cold Springs,9630,43.27676,-109.44585
406,Cold Springs Camp,5940,42.53305,-122.17683
958,Coldfoot,1040,67.25333,-150.18300
982,Cole Canyon,5910,44.48632,-104.41057
407,Cole Creek,7850,45.19405,-109.34548
1204,Columbia Basin,6471,41.67160,-116.07030
408,Columbine,9160,40.39480,-106.60408
409,Columbine Pass,9400,38.41795,-108.38249
904,Columbus Basin,10785,37.44147,-108.02445
410,Combination,5600,46.46523,-113.39358
411,Cool Creek,6280,46.76361,-115.29528
959,Cooper Lake,1200,60.39027,-149.69360
412,Copeland Lake,8600,40.20778,-105.56861
413,Copper Bottom,5200,47.05678,-112.59500
414,Copper Camp,6950,47.08158,-112.72955
415,Copper Mountain,10550,39.48954,-106.17095
1209,Corduroy Flat,8640,38.99651,-115.42478
416,Coronado Trail,8400,33.80392,-109.15282
1236,Corral,8207,39.65795,-110.37906
417,Corral Canyon,8445,40.27551,-115.54017
418,Corral Pass,5800,47.01872,-121.46464
419,Cottonwood Creek,7670,42.64590,-110.81482
420,Cougar Mountain,3200,47.27666,-121.67138
422,County Line,4830,45.19107,-118.55015
423,Cozy Cove,5400,44.28846,-115.65508
424,Crab Creek,6900,44.43700,-111.99384
425,Crater Meadows,5960,46.56394,-115.28903
1010,Crazyman Flat,6180,42.63810,-120.94917
426,Crosho,9100,40.16745,-107.05750
1045,Crow Creek,8330,41.22870,-105.38278
977,Crowder Flat,5170,41.89318,-120.75202
427,Crystal Lake,6050,46.78942,-109.51205
428,Css Lab,6894,39.32565,-120.36807
430,Culebra #2,10500,37.20945,-105.19959
431,Cumbres Trestle,10040,37.01878,-106.45179
432,Currant Creek,7915,40.35747,-111.08993
919,Daisy Peak,7600,46.66858,-110.33022
433,Daly Creek,5780,46.18367,-113.85330
434,Daly Lake,3690,44.52147,-122.08718
435,Daniels-Strawberry,8008,40.29530,-111.25677
436,Darkhorse Lake,8945,45.17367,-113.58448
437,Deadman Creek,6450,46.79279,-110.67545
438,Deadman Hill,10220,40.80571,-105.76993
439,Deadwood Summit,6860,44.54514,-115.56380
923,Deer Park,9700,42.59076,-108.90273
1210,Defiance Mines,9306,39.08527,-114.89971
440,Derr.,5850,44.44650,-119.93012
442,Diamond Lake,5280,43.18787,-122.14003
443,Diamond Peak,8017,39.56361,-115.84421
444,Dills Camp,9228,39.04554,-111.46875
445,Disaster Peak,6260,41.96737,-118.18934
446,Dismal Swamp,7360,41.99127,-120.18033
448,Divide,7800,44.79317,-112.05645
449,Divide Peak,8880,41.30398,-107.15241
450,Dollarhide Summit,8420,43.60250,-114.67417
451,Dome Lake,8880,44.57462,-107.29537
452,Donkey Reservoir,9799,38.20840,-111.47412
453,Dorsey Basin,7903,40.89343,-115.21104
454,Draw Creek,7285,41.66198,-115.32397
455,Dry Bread Pond,8302,41.41289,-111.53770
1243,Dry Creek,6555,40.86380,-115.22014
906,Dry Fork,7093,40.56533,-112.17343
457,Dry Lake,8400,40.53397,-106.78130
943,Dungeness,4010,47.87224,-123.07880
458,Dupuyer Creek,5750,48.06341,-112.75730
960,Eagle Summit,3650,65.48588,-145.41212
1105,East Boulder Mine,6335,45.50381,-110.08019
460,East Rim Divide,7930,43.13097,-110.20230
461,East Willow Creek,8302,39.31213,-109.53179
998,Easy Pass,5270,48.85933,-121.43895
462,Ebbetts Pass,8661,38.54970,-119.80468
936,Echo Lake,10600,39.65627,-105.59345
463,Echo Peak,7653,38.84900,-120.07950
1163,EF Blacks Fork GS,9360,40.88472,-110.54056
464,Eilertson Meadows,5510,44.86887,-118.11387
465,El Diente Peak,10000,37.78617,-108.02155
910,Elbow Lake,3040,48.69092,-121.90893
466,Elk Butte,5690,46.83998,-116.12233
921,Elk Cabin,8210,35.70430,-105.80675
1106,Elk Peak,7600,46.48450,-110.71250
467,Elk River,8700,40.84781,-106.96871
468,Elkhart Park G.S.,9400,43.00657,-109.75893
1252,Elkhead Divide,8780,40.79649,-107.10122
1120,Elliot Ridge,10520,39.86400,-106.42460
469,Emery Creek,4350,48.43412,-113.93725
470,Emigrant Springs,3800,45.55808,-118.45383
471,Emigrant Summit,7390,42.36055,-111.56085
1071,Esther Island,50,60.79800,-148.08570
472,Evening Star,9200,44.65258,-109.78422
1092,Exit Glacier,400,60.19033,-149.62117
1174,Fairbanks F.O.,450,64.85000,-147.80000
473,Fallen Leaf,6242,38.93403,-120.05450
474,Farmington,7902,40.97462,-111.80975
1054,Farmington Lower,6779,40.99200,-111.81702
475,Farnsworth Lake,9623,38.77246,-111.67662
476,Fawn Creek,7031,41.82098,-116.10153
1268,Fielding Lake,3000,63.20267,-145.63050
477,Fish Creek,7660,42.70992,-118.63210
478,Fish Lake,3430,47.53565,-121.08553
1149,Fish Lake Utah,8798,38.50455,-111.76693
479,Fish Lk.,4660,42.38010,-122.34943
480,Fisher Creek,9100,45.06235,-109.94488
481,Five Points Lake,10943,40.71785,-110.46721
482,Flattop Mtn.,6300,48.80225,-113.85713
1285,Flower Mountain,2510,59.39617,-136.28123
1186,Fool Creek,11150,39.86870,-105.86750
1049,Forestdale Creek,8017,38.68245,-119.95970
1121,Fort Valley,7350,35.26806,-111.74486
961,Fort Yukon,430,66.57050,-145.24553
483,Fourmile Lake,5970,42.43933,-122.22880
484,Franklin Basin,8140,42.05050,-111.60120
1277,Fredonyer Peak,7208,40.68799,-120.60805
485,Fremont Pass,11400,39.37991,-106.19681
486,Frisco Divide,8000,33.73646,-108.94502
487,Frohner Meadow,6480,46.43545,-112.19277
488,Fry,7200,35.07297,-111.84374
1262,Fry Canyon,6798,41.57022,-115.93645
489,Galena,7470,43.87722,-114.67250
490,Galena Summit,8780,43.87497,-114.71363
491,Gallegos Peak,9800,36.19446,-105.55795
1114,Garden City Summit,7705,41.92150,-111.46930
1066,Gardner Peak,8322,37.40083,-113.45988
492,Garfield R.S.,6560,43.61040,-113.93080
1173,Garita Peak,10160,36.00500,-106.54838
918,Garver Creek,4250,48.97523,-115.81915
1221,GBRC HQ,8801,39.32019,-111.48827
1222,GBRC Meadows,9858,39.30229,-111.45383
1151,George Creek,8964,41.91562,-113.41154
945,Gerber Reservoir,4890,42.20620,-121.13340
493,Giveout,6930,42.41320,-111.16630
1057,Glen Cove,11460,38.87583,-105.07367
962,Gobblers Knob,2030,66.74500,-150.66750
1195,Golconda,6616,40.88358,-117.58812
1159,Gold Axe Camp,5360,48.95160,-118.98640
494,Gold Center,5410,44.76380,-118.31170
1256,Gold Mountain,4390,48.18934,-118.45590
495,Gooseberry RS,7944,38.80034,-111.68333
1184,Gooseberry RS Up,8396,38.78820,-111.68892
496,Graham Guard Sta.,5690,43.95380,-115.27387
1082,Grand Targhee,9260,43.77933,-110.92783
956,Grandview,1100,60.60832,-149.06313
497,Granite Creek,6770,43.34298,-110.43495
963,Granite Crk,1240,63.94382,-145.39993
498,Granite Peak,8503,41.67032,-117.56668
499,Grassy Lake,7265,44.12612,-110.83435
500,Grave Creek,4300,48.91453,-114.76663
501,Grave Springs,8550,43.46643,-107.23977
1058,Grayback,11620,37.47033,-106.53783
502,Green Lake,5920,46.54741,-121.17093
503,Green Mountain,8185,40.38480,-115.52757
504,Greenpoint,3310,45.62237,-121.70415
505,Grizzly Peak,11100,39.64631,-105.86973
506,Gros Ventre Summit,8750,43.38939,-110.12943
507,Grouse Camp,5390,47.28107,-120.48771
964,Grouse Creek Divide,700,60.25965,-149.34228
944,Gunsight Pass,9820,43.38332,-109.87815
1065,Gutz Peak,6763,37.49617,-113.94235
508,Hagans Meadow,7742,38.85190,-119.93740
509,Hams Fork,7840,42.14600,-110.67833
510,Hand Creek,5035,48.30754,-114.84075
511,Hannagan Meadows,9020,33.65387,-109.30952
512,Hansen Sawmill,8360,44.25602,-106.97983
969,Happy Jack,7630,34.74598,-111.41207
896,Hardscrabble,7250,40.86833,-111.71865
514,Harris Flat,7792,37.48997,-112.57602
515,Harts Pass,6490,48.72047,-120.65860
516,Hawkins Lake,6450,48.97230,-115.95337
1271,Hawley Lake,8300,33.97142,-109.76528
517,Hayden Fork,9130,40.79669,-110.88472
1102,Hayden Pass,10720,38.29326,-105.85050
518,Heavenly Valley,8534,38.92431,-119.91641
519,Heber,7640,34.31202,-110.75431
1270,Heen Latinee,2065,58.69652,-134.86448
520,Hemlock Butte,5810,46.48111,-115.63361
521,Hewinta,9500,40.95009,-110.48419
522,Hickerson Park,9122,40.90663,-109.96287
988,Hidden Lake,5040,48.89370,-116.75748
1187,High Lonesome,10620,40.03592,-105.75471
523,High Ridge,4920,45.69682,-118.10657
524,Hilts Creek,8000,44.01897,-113.47230
1223,Hobble Creek,7377,40.18538,-111.35971
525,Hobbs Park,10100,42.86984,-109.09455
526,Hogg Pass,4790,44.42042,-121.85655
527,Hole-in-Mountain,8163,40.94168,-115.09540
528,Hole-in-Rock,9168,40.92167,-110.18623
529,Holland Meadows,4930,43.66917,-122.56877
530,Hoodoo Basin,6050,46.97510,-115.03490
531,Hoosier Pass,11400,39.36127,-106.05978
532,Hopewell,10000,36.71631,-106.26348
1050,Horse Meadow,8557,38.83652,-119.88732
533,Horse Ridge,8199,41.31372,-111.44624
1122,Hourglass Lake,9380,40.57913,-105.63068
1158,Howard Prairie,4580,42.21500,-122.37130
534,Howell Canyon,7980,42.32029,-113.61587
991,Hozomeen Camp,1690,48.98075,-121.07976
928,Huckleberry Creek,2250,47.06565,-121.58778
535,Humboldt Gulch,4250,47.53178,-115.77643
1216,Huntington Horse,9652,39.61774,-111.30576
537,Hyndman,7620,43.71077,-114.15894
538,Idarado,9800,37.93390,-107.67552
968,Imnaviat Creek,3050,68.61683,-149.30017
539,Independence Camp,6980,39.45269,-120.29367
540,Independence Creek,6436,39.49001,-120.28226
541,Independence Lake,8338,39.42752,-120.31342
1091,Independence Mine,3550,61.79117,-149.27967
542,Independence Pass,10600,39.07539,-106.61169
